,Temp,Result
0,31.0,on
1,35.0,on
2,35.0,on
3,11.0,off
4,22.0,on
5,29.0,on
6,35.0,on
7,20.0,on
8,26.0,on
9,35.0,on
10,21.0,on
11,26.0,on
12,38.0,on
13,33.0,on
14,26.0,on
15,37.0,on
16,27.0,on
17,24.0,on
18,21.0,on
19,19.0,on
20,35.0,on
21,37.0,on
22,23.0,on
23,18.0,on
24,31.0,on
25,39.0,on
26,15.0,on
27,11.0,off
28,32.0,on
29,29.0,on
30,15.0,on
31,24.0,on
32,12.0,off
33,20.0,on
34,12.0,off
35,10.0,off
36,34.0,on
37,39.0,on
38,28.0,on
39,18.0,on
40,20.0,on
41,21.0,on
42,31.0,on
43,27.0,on
44,37.0,on
45,20.0,on
46,15.0,on
47,25.0,on
48,20.0,on
49,40.0,on
50,38.0,on
51,16.0,on
52,30.0,on
53,18.0,on
54,26.0,on
55,27.0,on
56,36.0,on
57,30.0,on
58,27.0,on
59,31.0,on
60,27.0,on
61,31.0,on
62,14.0,off
63,36.0,on
64,35.0,on
65,26.0,on
66,16.0,on
67,22.0,on
68,34.0,on
69,39.0,on
70,24.0,on
71,32.0,on
72,36.0,on
73,10.0,off
74,34.0,on
75,37.0,on
76,25.0,on
77,34.0,on
78,11.0,off
79,25.0,on
80,27.0,on
81,34.0,on
82,14.0,off
83,29.0,on
84,14.0,off
85,40.0,on
86,13.0,off
87,39.0,on
88,16.0,on
89,13.0,off
90,10.0,off
91,34.0,on
92,18.0,on
93,33.0,on
94,36.0,on
95,37.0,on
96,14.0,off
97,20.0,on
98,25.0,on
99,19.0,on
100,29.0,on
101,27.0,on
102,36.0,on
103,31.0,on
104,15.0,on
105,20.0,on
106,29.0,on
107,37.0,on
108,13.0,off
109,24.0,on
110,20.0,on
111,16.0,on
112,18.0,on
113,30.0,on
114,26.0,on
115,18.0,on
116,14.0,off
117,11.0,off
118,24.0,on
119,40.0,on
120,34.0,on
121,27.0,on
122,24.0,on
123,21.0,on
124,12.0,off
125,36.0,on
126,13.0,off
127,40.0,on
128,23.0,on
129,33.0,on
130,16.0,on
131,20.0,on
132,25.0,on
133,22.0,on
134,26.0,on
135,35.0,on
136,21.0,on
137,24.0,on
138,16.0,on
139,34.0,on
140,36.0,on
141,39.0,on
142,37.0,on
143,37.0,on
144,19.0,on
145,11.0,off
146,25.0,on
147,36.0,on
148,22.0,on
149,14.0,off
150,30.0,on
151,37.0,on
152,25.0,on
153,13.0,off
154,17.0,on
155,26.0,on
156,36.0,on
157,37.0,on
158,23.0,on
159,30.0,on
160,13.0,off
161,16.0,on
162,16.0,on
163,10.0,off
164,37.0,on
165,40.0,on
166,29.0,on
167,29.0,on
168,18.0,on
169,27.0,on
170,19.0,on
171,16.0,on
172,11.0,off
173,26.0,on
174,31.0,on
175,33.0,on
176,25.0,on
177,28.0,on
178,20.0,on
179,21.0,on
180,10.0,off
181,25.0,on
182,32.0,on
183,39.0,on
184,27.0,on
185,28.0,on
186,26.0,on
187,14.0,off
188,15.0,on
189,34.0,on
190,10.0,off
191,27.0,on
192,21.0,on
193,32.0,on
194,22.0,on
195,36.0,on
196,20.0,on
197,21.0,on
198,22.0,on
199,36.0,on
200,34.0,on
201,12.0,off
202,11.0,off
203,17.0,on
204,24.0,on
205,23.0,on
206,23.0,on
207,22.0,on
208,34.0,on
209,11.0,off
210,34.0,on
211,34.0,on
212,32.0,on
213,39.0,on
214,35.0,on
215,20.0,on
216,25.0,on
217,25.0,on
218,30.0,on
219,32.0,on
220,20.0,on
221,14.0,off
222,20.0,on
223,14.0,off
224,30.0,on
225,32.0,on
226,26.0,on
227,20.0,on
228,19.0,on
229,23.0,on
230,15.0,on
231,40.0,on
232,11.0,off
233,34.0,on
234,26.0,on
235,23.0,on
236,28.0,on
237,11.0,off
238,10.0,off
239,33.0,on
240,14.0,off
241,37.0,on
242,18.0,on
243,19.0,on
244,30.0,on
245,31.0,on
246,34.0,on
247,28.0,on
248,22.0,on
249,29.0,on
250,27.0,on
251,13.0,off
252,14.0,off
253,38.0,on
254,34.0,on
255,35.0,on
256,10.0,off
257,15.0,on
258,12.0,off
259,21.0,on
260,33.0,on
261,18.0,on
262,34.0,on
263,27.0,on
264,31.0,on
265,28.0,on
266,39.0,on
267,30.0,on
268,26.0,on
269,34.0,on
270,10.0,off
271,22.0,on
272,33.0,on
273,36.0,on
274,10.0,off
275,39.0,on
276,13.0,off
277,23.0,on
278,35.0,on
279,19.0,on
280,26.0,on
281,20.0,on
282,13.0,off
283,23.0,on
284,19.0,on
285,21.0,on
286,37.0,on
287,18.0,on
288,25.0,on
289,39.0,on
290,37.0,on
291,26.0,on
292,26.0,on
293,14.0,off
294,16.0,on
295,40.0,on
296,16.0,on
297,13.0,off
298,17.0,on
299,30.0,on
300,34.0,on
301,31.0,on
302,28.0,on
303,26.0,on
304,31.0,on
305,26.0,on
306,29.0,on
307,25.0,on
308,36.0,on
309,13.0,off
310,20.0,on
311,15.0,on
312,38.0,on
313,30.0,on
314,25.0,on
315,12.0,off
316,17.0,on
317,18.0,on
318,27.0,on
319,14.0,off
320,18.0,on
321,13.0,off
322,12.0,off
323,30.0,on
324,12.0,off
325,38.0,on
326,18.0,on
327,37.0,on
328,36.0,on
329,11.0,off
330,40.0,on
331,31.0,on
332,17.0,on
333,26.0,on
334,38.0,on
335,15.0,on
336,17.0,on
337,21.0,on
338,40.0,on
339,32.0,on
340,17.0,on
341,29.0,on
342,14.0,off
343,38.0,on
344,12.0,off
345,17.0,on
346,20.0,on
347,24.0,on
348,19.0,on
349,34.0,on
350,17.0,on
351,22.0,on
352,15.0,on
353,31.0,on
354,12.0,off
355,11.0,off
356,18.0,on
357,30.0,on
358,14.0,off
359,15.0,on
360,26.0,on
361,29.0,on
362,33.0,on
363,12.0,off
364,37.0,on
365,32.0,on
366,11.0,off
367,25.0,on
368,37.0,on
369,34.0,on
370,36.0,on
371,31.0,on
372,26.0,on
373,22.0,on
374,11.0,off
375,21.0,on
376,17.0,on
377,32.0,on
378,37.0,on
379,17.0,on
380,33.0,on
381,22.0,on
382,36.0,on
383,30.0,on
384,25.0,on
385,39.0,on
386,27.0,on
387,11.0,off
388,12.0,off
389,10.0,off
390,28.0,on
391,20.0,on
392,19.0,on
393,22.0,on
394,37.0,on
395,10.0,off
396,13.0,off
397,36.0,on
398,22.0,on
399,38.0,on
400,36.0,on
401,39.0,on
402,11.0,off
403,34.0,on
404,20.0,on
405,14.0,off
406,23.0,on
407,35.0,on
408,27.0,on
409,17.0,on
410,40.0,on
411,22.0,on
412,17.0,on
413,30.0,on
414,40.0,on
415,10.0,off
416,27.0,on
417,28.0,on
418,20.0,on
419,31.0,on
420,15.0,on
421,24.0,on
422,25.0,on
423,38.0,on
424,18.0,on
425,38.0,on
426,25.0,on
427,34.0,on
428,35.0,on
429,13.0,off
430,23.0,on
431,38.0,on
432,28.0,on
433,35.0,on
434,32.0,on
435,23.0,on
436,16.0,on
437,32.0,on
438,12.0,off
439,17.0,on
440,26.0,on
441,13.0,off
442,22.0,on
443,27.0,on
444,32.0,on
445,10.0,off
446,39.0,on
447,11.0,off
448,14.0,off
449,28.0,on
450,32.0,on
451,34.0,on
452,14.0,off
453,32.0,on
454,36.0,on
455,34.0,on
456,26.0,on
457,30.0,on
458,29.0,on
459,16.0,on
460,29.0,on
461,34.0,on
462,29.0,on
463,29.0,on
464,13.0,off
465,20.0,on
466,26.0,on
467,31.0,on
468,35.0,on
469,12.0,off
470,10.0,off
471,26.0,on
472,15.0,on
473,26.0,on
474,16.0,on
475,29.0,on
476,32.0,on
477,20.0,on
478,11.0,off
479,19.0,on
480,12.0,off
481,19.0,on
482,30.0,on
483,23.0,on
484,26.0,on
485,24.0,on
486,27.0,on
487,22.0,on
488,37.0,on
489,18.0,on
490,26.0,on
491,13.0,off
492,15.0,on
493,11.0,off
494,30.0,on
495,22.0,on
496,25.0,on
497,14.0,off
498,29.0,on
499,34.0,on
500,25.0,on
501,12.0,off
502,39.0,on
503,38.0,on
504,14.0,off
505,15.0,on
506,17.0,on
507,18.0,on
508,18.0,on
509,14.0,off
510,40.0,on
511,20.0,on
512,17.0,on
513,11.0,off
514,13.0,off
515,36.0,on
516,31.0,on
517,23.0,on
518,20.0,on
519,25.0,on
520,30.0,on
521,11.0,off
522,38.0,on
523,36.0,on
524,32.0,on
525,13.0,off
526,21.0,on
527,11.0,off
528,11.0,off
529,14.0,off
530,26.0,on
531,36.0,on
532,13.0,off
533,12.0,off
534,20.0,on
535,32.0,on
536,30.0,on
537,35.0,on
538,33.0,on
539,15.0,on
540,21.0,on
541,24.0,on
542,30.0,on
543,25.0,on
544,25.0,on
545,19.0,on
546,21.0,on
547,28.0,on
548,37.0,on
549,39.0,on
550,26.0,on
551,20.0,on
552,17.0,on
553,24.0,on
554,19.0,on
555,22.0,on
556,37.0,on
557,37.0,on
558,35.0,on
559,11.0,off
560,25.0,on
561,35.0,on
562,11.0,off
563,23.0,on
564,10.0,off
565,32.0,on
566,10.0,off
567,10.0,off
568,30.0,on
569,29.0,on
570,13.0,off
571,24.0,on
572,37.0,on
573,39.0,on
574,25.0,on
575,19.0,on
576,39.0,on
577,14.0,off
578,26.0,on
579,12.0,off
580,21.0,on
581,10.0,off
582,15.0,on
583,29.0,on
584,36.0,on
585,26.0,on
586,17.0,on
587,24.0,on
588,30.0,on
589,25.0,on
590,28.0,on
591,29.0,on
592,28.0,on
593,24.0,on
594,38.0,on
595,21.0,on
596,38.0,on
597,25.0,on
598,39.0,on
599,16.0,on
600,38.0,on
601,39.0,on
602,13.0,off
603,20.0,on
604,29.0,on
605,35.0,on
606,21.0,on
607,12.0,off
608,35.0,on
609,10.0,off
610,21.0,on
611,12.0,off
612,39.0,on
613,22.0,on
614,21.0,on
615,19.0,on
616,21.0,on
617,17.0,on
618,34.0,on
619,13.0,off
620,20.0,on
621,11.0,off
622,19.0,on
623,18.0,on
624,11.0,off
625,40.0,on
626,10.0,off
627,17.0,on
628,32.0,on
629,27.0,on
630,31.0,on
631,21.0,on
632,35.0,on
633,24.0,on
634,39.0,on
635,11.0,off
636,12.0,off
637,28.0,on
638,24.0,on
639,39.0,on
640,34.0,on
641,33.0,on
642,32.0,on
643,27.0,on
644,26.0,on
645,18.0,on
646,14.0,off
647,39.0,on
648,33.0,on
649,11.0,off
650,21.0,on
651,29.0,on
652,11.0,off
653,10.0,off
654,22.0,on
655,37.0,on
656,11.0,off
657,12.0,off
658,26.0,on
659,22.0,on
660,39.0,on
661,26.0,on
662,20.0,on
663,28.0,on
664,25.0,on
665,17.0,on
666,10.0,off
667,29.0,on
668,22.0,on
669,33.0,on
670,10.0,off
671,32.0,on
672,38.0,on
673,35.0,on
674,13.0,off
675,20.0,on
676,18.0,on
677,30.0,on
678,27.0,on
679,21.0,on
680,28.0,on
681,14.0,off
682,18.0,on
683,40.0,on
684,11.0,off
685,32.0,on
686,34.0,on
687,11.0,off
688,12.0,off
689,33.0,on
690,16.0,on
691,16.0,on
692,30.0,on
693,13.0,off
694,12.0,off
695,27.0,on
696,15.0,on
697,29.0,on
698,30.0,on
699,38.0,on
700,24.0,on
701,21.0,on
702,23.0,on
703,34.0,on
704,18.0,on
705,25.0,on
706,24.0,on
707,16.0,on
708,20.0,on
709,36.0,on
710,12.0,off
711,22.0,on
712,22.0,on
713,29.0,on
714,36.0,on
715,22.0,on
716,38.0,on
717,25.0,on
718,29.0,on
719,25.0,on
720,20.0,on
721,39.0,on
722,18.0,on
723,17.0,on
724,37.0,on
725,25.0,on
726,37.0,on
727,32.0,on
728,12.0,off
729,22.0,on
730,30.0,on
731,15.0,on
732,35.0,on
733,21.0,on
734,15.0,on
735,28.0,on
736,20.0,on
737,10.0,off
738,16.0,on
739,34.0,on
740,27.0,on
741,33.0,on
742,21.0,on
743,14.0,off
744,18.0,on
745,31.0,on
746,28.0,on
747,26.0,on
748,17.0,on
749,16.0,on
750,28.0,on
751,34.0,on
752,16.0,on
753,23.0,on
754,39.0,on
755,10.0,off
756,27.0,on
757,12.0,off
758,35.0,on
759,28.0,on
760,31.0,on
761,21.0,on
762,27.0,on
763,13.0,off
764,18.0,on
765,21.0,on
766,19.0,on
767,16.0,on
768,32.0,on
769,38.0,on
770,29.0,on
771,30.0,on
772,29.0,on
773,38.0,on
774,26.0,on
775,21.0,on
776,33.0,on
777,15.0,on
778,14.0,off
779,10.0,off
780,19.0,on
781,29.0,on
782,40.0,on
783,23.0,on
784,15.0,on
785,39.0,on
786,35.0,on
787,20.0,on
788,34.0,on
789,36.0,on
790,35.0,on
791,19.0,on
792,15.0,on
793,24.0,on
794,15.0,on
795,33.0,on
796,38.0,on
797,23.0,on
798,32.0,on
799,15.0,on
800,16.0,on
801,11.0,off
802,23.0,on
803,24.0,on
804,25.0,on
805,22.0,on
806,25.0,on
807,36.0,on
808,20.0,on
809,10.0,off
810,16.0,on
811,25.0,on
812,14.0,off
813,26.0,on
814,14.0,off
815,30.0,on
816,11.0,off
817,40.0,on
818,20.0,on
819,20.0,on
820,24.0,on
821,21.0,on
822,21.0,on
823,10.0,off
824,35.0,on
825,35.0,on
826,23.0,on
827,29.0,on
828,24.0,on
829,39.0,on
830,39.0,on
831,13.0,off
832,38.0,on
833,28.0,on
834,23.0,on
835,22.0,on
836,21.0,on
837,38.0,on
838,11.0,off
839,30.0,on
840,20.0,on
841,40.0,on
842,15.0,on
843,12.0,off
844,38.0,on
845,24.0,on
846,11.0,off
847,16.0,on
848,19.0,on
849,19.0,on
850,20.0,on
851,39.0,on
852,20.0,on
853,34.0,on
854,33.0,on
855,12.0,off
856,35.0,on
857,32.0,on
858,38.0,on
859,19.0,on
860,19.0,on
861,22.0,on
862,37.0,on
863,35.0,on
864,36.0,on
865,40.0,on
866,19.0,on
867,37.0,on
868,11.0,off
869,35.0,on
870,15.0,on
871,21.0,on
872,27.0,on
873,35.0,on
874,31.0,on
875,18.0,on
876,40.0,on
877,37.0,on
878,35.0,on
879,19.0,on
880,26.0,on
881,23.0,on
882,38.0,on
883,26.0,on
884,27.0,on
885,20.0,on
886,30.0,on
887,29.0,on
888,28.0,on
889,16.0,on
890,23.0,on
891,22.0,on
892,15.0,on
893,23.0,on
894,26.0,on
895,30.0,on
896,32.0,on
897,22.0,on
898,15.0,on
899,10.0,off
900,17.0,on
901,36.0,on
902,21.0,on
903,12.0,off
904,15.0,on
905,21.0,on
906,32.0,on
907,12.0,off
908,24.0,on
909,26.0,on
910,14.0,off
911,20.0,on
912,37.0,on
913,32.0,on
914,12.0,off
915,20.0,on
916,32.0,on
917,12.0,off
918,19.0,on
919,34.0,on
920,34.0,on
921,22.0,on
922,26.0,on
923,30.0,on
924,29.0,on
925,26.0,on
926,22.0,on
927,40.0,on
928,34.0,on
929,24.0,on
930,11.0,off
931,36.0,on
932,22.0,on
933,18.0,on
934,39.0,on
935,34.0,on
936,14.0,off
937,28.0,on
938,17.0,on
939,22.0,on
940,35.0,on
941,35.0,on
942,30.0,on
943,37.0,on
944,34.0,on
945,40.0,on
946,36.0,on
947,21.0,on
948,22.0,on
949,36.0,on
